-0.116984	0.016844	-0.209779	0.035143	-0.193354	0.070983	-0.274225	0.119554	-0.263421	0.139730	-0.319815	0.125916	-0.361522	0.046909	-0.410369	0.098600	-0.425939	0.078998	-0.444376	0.155554	-0.486453	0.090854	-0.511299	0.111984	-0.505660	0.132485	-0.521320	0.117355	-0.456929	0.246994	-0.557634	0.259869	-0.501061	0.293648	-0.460891	0.287533	-0.444865	0.322321	-0.444018	0.352506	-0.493824	0.369012	-0.538164	0.400392	-0.452394	0.413106	-0.447230	0.417990	-0.431596	0.437655	-0.547491	0.425790	-0.525819	0.480472	-0.485378	0.489382	-0.475059	0.499111	-0.489423	0.524617	-0.315018	0.464609	-0.300119	0.454110	-0.348859	0.334690	-0.297418	0.368573	-0.240642	0.412290	-0.228704	0.295961	-0.198106	0.310320	-0.214481	0.255146	-0.162463	0.324460	-0.163444	0.289157	-0.135484	0.389189	-0.158810	0.455299	-0.143707	0.454882	-0.114789	0.408755	-0.208027	0.497002	-0.111664	0.519491	-0.082169	0.493473	-0.267796	0.523893	-0.382313	0.224387	
0.674429	-0.084425	1.028381	-0.153875	0.965504	-0.290595	1.275061	-0.476199	1.233654	-0.553604	1.450502	-0.500685	1.614461	-0.193361	1.803812	-0.393820	1.864530	-0.317524	1.934352	-0.612329	2.097593	-0.363026	2.192962	-0.443815	2.171250	-0.521320	2.231547	-0.464397	1.982503	-0.965854	2.372253	-1.015616	2.153263	-1.146354	1.997807	-1.122717	1.935776	-1.257338	1.932502	-1.374125	2.125220	-1.437983	2.296772	-1.559394	1.964920	-1.608591	1.944938	-1.627490	1.884448	-1.703575	2.332856	-1.657661	2.249001	-1.869230	2.092532	-1.903703	2.052607	-1.941343	2.108185	-2.040025	1.433506	-1.807785	1.375908	-1.767181	1.564297	-1.305192	1.365445	-1.436227	1.145975	-1.605332	1.099822	-1.155548	0.981485	-1.210956	1.045280	-0.997881	0.843615	-1.265622	0.847446	-1.129126	0.739240	-1.515983	0.829472	-1.771716	0.771050	-1.770104	0.659189	-1.591669	1.019838	-1.933009	0.647110	-2.019990	0.533025	-1.919355	1.250981	-2.037012	1.693327	-0.879280	
-0.109537	0.015913	-0.191201	0.032035	-0.176761	0.063578	-0.247848	0.106278	-0.238356	0.124006	-0.287864	0.111863	-0.324381	0.042637	-0.367202	0.087947	-0.380843	0.070777	-0.396982	0.137849	-0.433861	0.081152	-0.455630	0.099682	-0.450694	0.117355	-0.464397	0.104735	-0.407953	0.218062	-0.496309	0.229359	-0.446671	0.258995	-0.411439	0.253639	-0.397393	0.284146	-0.396652	0.310609	-0.440319	0.325080	-0.479192	0.352592	-0.403996	0.363738	-0.399468	0.368021	-0.385761	0.385262	-0.487369	0.374859	-0.468369	0.422800	-0.432913	0.430611	-0.423866	0.439141	-0.436460	0.461502	-0.283561	0.408889	-0.270502	0.399685	-0.313230	0.294994	-0.268135	0.324695	-0.218364	0.363021	-0.207906	0.261049	-0.181080	0.273634	-0.195415	0.225270	-0.149834	0.286027	-0.150695	0.255080	-0.126182	0.342770	-0.146631	0.400726	-0.133391	0.400361	-0.108039	0.359923	-0.189775	0.437284	-0.105301	0.456997	-0.079445	0.434189	-0.242169	0.460857	-0.342567	0.198290	
0.641773	-0.080344	0.946917	-0.140247	0.892746	-0.258126	1.159398	-0.417989	1.123747	-0.484652	1.310390	-0.439068	1.451444	-0.174630	1.614407	-0.347140	1.666644	-0.281497	1.726789	-0.535257	1.867252	-0.320668	1.949351	-0.390219	1.930667	-0.456929	1.982503	-0.407953	1.768640	-0.839355	2.103598	-0.882239	1.915355	-0.994664	1.781611	-0.974257	1.728189	-1.090149	1.725366	-1.190692	1.891281	-1.245663	2.038974	-1.350183	1.753276	-1.392541	1.736074	-1.408812	1.683997	-1.474313	2.070032	-1.434786	1.997840	-1.616926	1.863137	-1.646602	1.828766	-1.679006	1.876612	-1.763962	1.295799	-1.564014	1.246221	-1.529062	1.408380	-1.131358	1.237219	-1.244153	1.048306	-1.389725	1.008596	-1.002592	0.906727	-1.050258	0.961648	-0.866913	0.788044	-1.097302	0.791350	-0.979816	0.698191	-1.312816	0.775867	-1.532959	0.725576	-1.531570	0.629283	-1.377969	0.939733	-1.671797	0.618888	-1.746666	0.520684	-1.660042	1.138696	-1.761327	1.519405	-0.764843	
-0.175295	0.024132	-0.355244	0.059479	-0.323273	0.128960	-0.480756	0.223498	-0.459673	0.262852	-0.569999	0.235942	-0.652534	0.080360	-0.748470	0.182003	-0.779254	0.143341	-0.814817	0.293216	-0.897760	0.166488	-0.946267	0.207587	-0.935231	0.246994	-0.965854	0.218062	-0.839355	0.473289	-1.037316	0.498357	-0.926057	0.564725	-0.847204	0.552741	-0.815785	0.620972	-0.814122	0.680188	-0.911824	0.712573	-0.998806	0.774134	-0.830554	0.799070	-0.820423	0.808652	-0.789754	0.847231	-1.017107	0.823954	-0.974593	0.931226	-0.895259	0.948705	-0.875016	0.967792	-0.903195	1.017827	-0.561027	0.900123	-0.531785	0.879522	-0.627419	0.645209	-0.526471	0.711703	-0.415059	0.797480	-0.391590	0.569151	-0.331562	0.597355	-0.363803	0.489028	-0.261624	0.625125	-0.263537	0.555835	-0.208692	0.752142	-0.254461	0.881863	-0.224823	0.881047	-0.168080	0.790535	-0.351046	0.963705	-0.161944	1.007847	-0.104062	0.956784	-0.468341	1.016468	-0.693047	0.428732	
0.692953	-0.086740	1.074590	-0.161606	1.006775	-0.309012	1.340671	-0.509213	1.295997	-0.592716	1.529984	-0.535635	1.706949	-0.204058	1.911201	-0.420295	1.976692	-0.338007	2.051903	-0.655767	2.227961	-0.387056	2.330745	-0.474113	2.307349	-0.557634	2.372253	-0.496309	2.103598	-1.037316	2.524903	-1.091162	2.288058	-1.232343	2.120231	-1.206850	2.053374	-1.352122	2.049859	-1.478112	2.257767	-1.547006	2.442833	-1.677992	2.084830	-1.731061	2.063272	-1.751449	1.998013	-1.833532	2.481764	-1.784000	2.391302	-2.012244	2.222500	-2.049434	2.179428	-2.090041	2.239386	-2.196501	1.511540	-1.945952	1.449406	-1.902148	1.652635	-1.403743	1.438113	-1.545100	1.201356	-1.727535	1.151567	-1.242283	1.023898	-1.302070	1.092719	-1.072171	0.875162	-1.361048	0.879295	-1.213792	0.762558	-1.631143	0.859903	-1.907036	0.796875	-1.905296	0.676196	-1.712795	1.065276	-2.081043	0.663165	-2.174881	0.540088	-2.066313	1.314636	-2.193241	1.791868	-0.944202	
-0.181834	0.024949	-0.371554	0.062207	-0.337840	0.135461	-0.503913	0.235151	-0.481678	0.276656	-0.598051	0.248278	-0.685162	0.084132	-0.786368	0.191353	-0.818841	0.150569	-0.856332	0.308615	-0.943812	0.174978	-0.994962	0.218314	-0.983326	0.259869	-1.015616	0.229359	-0.882239	0.498357	-1.091162	0.525232	-0.973753	0.595124	-0.890537	0.582442	-0.857412	0.654458	-0.855666	0.716942	-0.958761	0.751112	-1.050538	0.816073	-0.873002	0.842383	-0.862310	0.852494	-0.829949	0.893202	-1.069848	0.868642	-1.024989	0.981832	-0.941277	1.000275	-0.919917	1.020415	-0.949651	1.073212	-0.588611	0.949008	-0.557759	0.927271	-0.658657	0.680031	-0.552150	0.750188	-0.434606	0.840696	-0.409848	0.599786	-0.346508	0.629540	-0.380543	0.515253	-0.272713	0.658838	-0.274735	0.585731	-0.216860	0.792859	-0.265153	0.929735	-0.233882	0.928874	-0.174008	0.833369	-0.367064	1.016090	-0.167535	1.062664	-0.106461	1.008786	-0.490824	1.071761	-0.727894	0.451642	
0.664197	-0.083146	1.002854	-0.149604	0.942705	-0.280420	1.238819	-0.457956	1.199215	-0.531998	1.406600	-0.481377	1.563393	-0.187524	1.744450	-0.379189	1.802488	-0.306256	1.869246	-0.588057	2.025283	-0.349755	2.116450	-0.426981	2.095704	-0.501061	2.153263	-0.446671	1.915355	-0.926057	2.288058	-0.973753	2.078783	-1.098736	1.930023	-1.076146	1.870710	-1.204923	1.867582	-1.316627	2.051914	-1.377708	2.216000	-1.493835	1.898591	-1.540891	1.879478	-1.558968	1.821620	-1.631742	2.250514	-1.587825	2.170308	-1.790187	2.020649	-1.823159	1.982461	-1.859161	2.035619	-1.953548	1.390327	-1.731401	1.335247	-1.692568	1.515408	-1.250703	1.325240	-1.376019	1.115355	-1.537757	1.071231	-1.107610	0.958048	-1.160585	1.019072	-0.956840	0.826187	-1.212859	0.829858	-1.082323	0.726356	-1.452305	0.812658	-1.696895	0.756782	-1.695353	0.649795	-1.524693	0.994723	-1.851153	0.638245	-1.934339	0.529135	-1.838093	1.215781	-1.950623	1.638794	-0.843420	
-0.198996	0.027094	-0.414366	0.069370	-0.376077	0.152524	-0.564699	0.265741	-0.539439	0.312894	-0.671687	0.280660	-0.770849	0.093990	-0.885910	0.215881	-0.922828	0.169513	-0.965382	0.349042	-1.064800	0.197237	-1.122894	0.246451	-1.109675	0.293648	-1.146354	0.258995	-0.994664	0.564725	-1.232343	0.595124	-1.098736	0.675366	-1.004126	0.660415	-0.966485	0.742302	-0.964512	0.813330	-1.081701	0.852174	-1.186023	0.926019	-0.984224	0.955924	-0.972072	0.967417	-0.935284	1.013691	-1.207972	0.985773	-1.156981	1.114433	-1.061828	1.135397	-1.037549	1.158290	-1.071347	1.218301	-0.660966	1.077113	-0.625900	1.052406	-0.740573	0.771371	-0.619520	0.851111	-0.485926	0.953990	-0.457788	0.680161	-0.385791	0.713978	-0.424495	0.584079	-0.301910	0.747279	-0.304212	0.664185	-0.238420	0.899615	-0.293315	1.055202	-0.257769	1.054223	-0.189711	0.945663	-0.409155	1.153357	-0.182354	1.206297	-0.112933	1.145056	-0.549826	1.216637	-0.819270	0.511782	
0.643806	-0.080598	0.951989	-0.141095	0.897276	-0.260147	1.166600	-0.421612	1.130590	-0.488944	1.319117	-0.442903	1.461567	-0.175841	1.626132	-0.350056	1.678885	-0.283766	1.739595	-0.539978	1.881443	-0.323315	1.964335	-0.393535	1.945474	-0.460891	1.997807	-0.411439	1.781611	-0.847204	2.120231	-0.890537	1.930023	-1.004126	1.795036	-0.983515	1.741008	-1.100568	1.738155	-1.202098	1.905697	-1.257611	2.054844	-1.363157	1.766339	-1.405932	1.748967	-1.422362	1.696380	-1.488507	2.086212	-1.448590	2.013308	-1.632522	1.877280	-1.662491	1.842571	-1.695214	1.890888	-1.781005	1.304349	-1.579101	1.254277	-1.543802	1.418051	-1.142177	1.245187	-1.256093	1.054392	-1.403101	1.014280	-1.012118	0.911405	-1.060270	0.966853	-0.875079	0.791551	-1.107785	0.794884	-0.989131	0.700814	-1.325430	0.779256	-1.547745	0.728468	-1.546343	0.631224	-1.391226	0.944743	-1.687958	0.620725	-1.763570	0.521550	-1.676088	1.145678	-1.778373	1.530194	-0.771984	
-0.195915	0.026709	-0.406681	0.068084	-0.369214	0.149461	-0.553789	0.260249	-0.529071	0.306389	-0.658473	0.274846	-0.755456	0.092252	-0.867999	0.211481	-0.904109	0.166128	-0.945724	0.341708	-1.042958	0.193242	-1.099774	0.241371	-1.086847	0.287533	-1.122717	0.253639	-0.974257	0.552741	-1.206850	0.582442	-1.076146	0.660415	-0.983515	0.646543	-0.946725	0.726514	-0.944787	0.795973	-1.059397	0.833959	-1.161419	0.906176	-0.964063	0.935421	-0.952178	0.946660	-0.916204	0.991914	-1.182889	0.964612	-1.133022	1.090440	-1.039962	1.110943	-1.016217	1.133332	-1.049271	1.192024	-0.647922	1.053953	-0.613627	1.029790	-0.725799	0.754947	-0.607396	0.832935	-0.476721	0.933550	-0.449192	0.665722	-0.378781	0.698809	-0.416608	0.571731	-0.296746	0.731383	-0.298990	0.650108	-0.234657	0.880370	-0.288343	1.032530	-0.253579	1.031573	-0.187020	0.925404	-0.401635	1.128528	-0.179823	1.180305	-0.111929	1.120410	-0.539215	1.190414	-0.802791	0.501004	
0.635690	-0.079583	0.931742	-0.137708	0.879193	-0.252078	1.137855	-0.407146	1.103274	-0.471806	1.284296	-0.427587	1.421008	-0.171227	1.578975	-0.338470	1.629618	-0.274834	1.687892	-0.520789	1.824071	-0.312800	1.903644	-0.380207	1.885537	-0.444865	1.935776	-0.397393	1.728189	-0.815785	2.053374	-0.857412	1.870710	-0.966485	1.741008	-0.946725	1.689361	-1.059039	1.686565	-1.156521	1.847364	-1.209819	1.990513	-1.311119	1.713605	-1.352172	1.696931	-1.367940	1.646459	-1.431427	2.020623	-1.393116	1.950653	-1.569655	1.820091	-1.598420	1.786777	-1.629829	1.833151	-1.712173	1.270130	-1.518400	1.222049	-1.484513	1.379278	-1.098984	1.213309	-1.208352	1.030135	-1.349467	0.991614	-0.974114	0.892862	-1.020353	0.946065	-0.842545	0.777807	-1.065973	0.781001	-0.952062	0.690707	-1.274905	0.766007	-1.488315	0.717253	-1.486970	0.623904	-1.338065	0.924871	-1.622919	0.613823	-1.695505	0.518617	-1.611524	1.117774	-1.709719	1.486941	-0.743563	
-0.213561	0.028915	-0.450701	0.075448	-0.408529	0.167006	-0.616288	0.291702	-0.588460	0.343648	-0.734181	0.308143	-0.843590	0.102344	-0.970424	0.236689	-1.011111	0.185583	-1.057978	0.383351	-1.167504	0.216121	-1.231497	0.270328	-1.216936	0.322321	-1.257338	0.284146	-1.090149	0.620972	-1.352122	0.654458	-1.204923	0.742302	-1.100568	0.726514	-1.059039	0.816851	-1.056877	0.895100	-1.186061	0.937908	-1.301051	1.019302	-1.078609	1.052268	-1.065214	1.064936	-1.024666	1.115941	-1.325244	1.085167	-1.269038	1.226987	-1.164152	1.250095	-1.137389	1.275328	-1.174644	1.341478	-0.722342	1.185838	-0.683709	1.158610	-0.810083	0.848873	-0.676689	0.936744	-0.529473	1.050130	-0.498474	0.748364	-0.419124	0.785623	-0.461799	0.642483	-0.326680	0.822319	-0.329220	0.730747	-0.256706	0.990205	-0.317206	1.161677	-0.278031	1.160598	-0.203026	1.040954	-0.444868	1.269848	-0.194919	1.328190	-0.118412	1.260699	-0.599888	1.339582	-0.896807	0.562817	
0.635265	-0.079530	0.930680	-0.137530	0.878244	-0.251654	1.136347	-0.406387	1.101841	-0.470908	1.282470	-0.426784	1.418878	-0.170989	1.576496	-0.337863	1.627027	-0.274367	1.685168	-0.519774	1.821047	-0.312249	1.900442	-0.379504	1.882375	-0.444018	1.932502	-0.396652	1.725366	-0.814122	2.049859	-0.855666	1.867582	-0.964512	1.738155	-0.944787	1.686565	-1.056877	1.683878	-1.154117	1.844292	-1.207307	1.987123	-1.308392	1.710829	-1.349349	1.694192	-1.365084	1.643828	-1.428430	2.017168	-1.390204	1.947356	-1.566353	1.817082	-1.595054	1.783841	-1.626394	1.830112	-1.708557	1.268332	-1.515212	1.220356	-1.481400	1.377232	-1.096714	1.211636	-1.205837	1.028863	-1.346646	0.990426	-0.972120	0.891891	-1.018256	0.944975	-0.840840	0.777088	-1.063773	0.780276	-0.950112	0.690177	-1.272247	0.765313	-1.485191	0.716665	-1.483849	0.623519	-1.335269	0.923830	-1.619502	0.613461	-1.691928	0.518463	-1.608131	1.116309	-1.706110	1.484665	-0.742074	
-0.228857	0.030826	-0.488858	0.081832	-0.442608	0.182214	-0.670462	0.318966	-0.639940	0.375945	-0.799804	0.337005	-0.919997	0.111073	-1.059236	0.258537	-1.103897	0.202436	-1.155334	0.419489	-1.275534	0.235951	-1.345765	0.295444	-1.329785	0.352506	-1.374125	0.310609	-1.190692	0.680188	-1.478112	0.716942	-1.316627	0.813330	-1.202098	0.795973	-1.156521	0.895100	-1.154117	0.981075	-1.295942	1.028051	-1.422185	1.117403	-1.177977	1.153600	-1.163272	1.167508	-1.118758	1.223501	-1.448742	1.189715	-1.387034	1.345409	-1.271888	1.370778	-1.242507	1.398478	-1.283407	1.471099	-0.786885	1.300219	-0.744482	1.270331	-0.883176	0.930305	-0.736763	1.026757	-0.575199	1.151224	-0.541190	0.820003	-0.454079	0.860881	-0.500971	0.703808	-0.352600	0.901156	-0.355400	0.800651	-0.275781	1.085447	-0.342195	1.273682	-0.299191	1.272497	-0.216854	1.141157	-0.482333	1.392421	-0.207957	1.456460	-0.123974	1.382376	-0.652493	1.468969	-0.978336	0.616388	
0.660508	-0.082685	0.993653	-0.148065	0.934487	-0.276753	1.225755	-0.451382	1.186802	-0.524209	1.390774	-0.474418	1.544976	-0.185399	1.723063	-0.373920	1.780150	-0.302183	1.845830	-0.579401	1.999319	-0.344975	2.089005	-0.420948	2.068596	-0.493824	2.125220	-0.440319	1.891281	-0.911824	2.257767	-0.958761	2.051914	-1.081701	1.905697	-1.059397	1.847364	-1.186061	1.844292	-1.295942	2.025664	-1.356023	2.187052	-1.470283	1.874796	-1.516561	1.855994	-1.534345	1.799076	-1.605939	2.221006	-1.562741	2.142106	-1.761815	1.994876	-1.794252	1.957309	-1.829669	2.009604	-1.922525	1.374799	-1.703976	1.320620	-1.665775	1.497846	-1.231097	1.310783	-1.354370	1.104321	-1.513477	1.060921	-1.090349	0.949581	-1.142451	1.009624	-0.942049	0.819866	-1.193870	0.823480	-1.065463	0.721659	-1.429417	0.806556	-1.670026	0.751589	-1.668509	0.646344	-1.500627	0.985656	-1.821770	0.634983	-1.903600	0.527650	-1.808923	1.203109	-1.919619	1.619206	-0.830489	
-0.237222	0.031872	-0.509724	0.085323	-0.461245	0.190531	-0.700089	0.333876	-0.668093	0.393607	-0.835692	0.352789	-0.961778	0.115850	-1.107800	0.270486	-1.154633	0.211655	-1.208569	0.439250	-1.334605	0.246797	-1.408246	0.309179	-1.391490	0.369012	-1.437983	0.325080	-1.245663	0.712573	-1.547006	0.751112	-1.377708	0.852174	-1.257611	0.833959	-1.209819	0.937908	-1.207307	1.028051	-1.356023	1.077407	-1.488423	1.171068	-1.232321	1.209030	-1.216900	1.223616	-1.170215	1.282337	-1.516273	1.246904	-1.451558	1.410181	-1.330805	1.436785	-1.299993	1.465834	-1.342885	1.541991	-0.822181	1.362774	-0.777717	1.331431	-0.923144	0.974837	-0.769616	1.075979	-0.600204	1.206510	-0.564548	0.859182	-0.473194	0.902037	-0.522392	0.737345	-0.366772	0.944268	-0.369715	0.838876	-0.286207	1.137531	-0.355858	1.334938	-0.310759	1.333694	-0.224410	1.195955	-0.502819	1.459457	-0.215081	1.526612	-0.127010	1.448921	-0.681260	1.539734	-1.022924	0.645683	
0.682978	-0.085494	1.049706	-0.157443	0.984550	-0.299094	1.305338	-0.491434	1.262426	-0.571654	1.487175	-0.516817	1.657216	-0.198224	1.853526	-0.406015	1.916449	-0.326943	1.988843	-0.632485	2.158009	-0.374107	2.256858	-0.457843	2.234364	-0.538164	2.296772	-0.479192	2.038974	-0.998806	2.442833	-1.050538	2.216000	-1.186023	2.054844	-1.161419	1.990513	-1.301051	1.987123	-1.422185	2.187052	-1.488423	2.365108	-1.614381	2.020757	-1.665411	2.000028	-1.685018	1.937275	-1.763956	2.402480	-1.716336	2.315484	-1.935825	2.153156	-1.971585	2.111735	-2.010634	2.169395	-2.113015	1.469570	-1.872023	1.409869	-1.829914	1.605216	-1.350718	1.399039	-1.486590	1.171486	-1.661990	1.123669	-1.195589	1.000926	-1.253002	1.067167	-1.032136	0.857932	-1.309675	0.861926	-1.168138	0.749668	-1.569329	0.843256	-1.834572	0.782663	-1.832898	0.666645	-1.647829	1.040683	-2.001839	0.654124	-2.092040	0.535807	-1.987676	1.280371	-2.109692	1.738976	-0.909185	
-0.253125	0.033859	-0.549397	0.091960	-0.496678	0.206343	-0.756416	0.362224	-0.721618	0.427187	-0.903923	0.382799	-1.041217	0.124930	-1.200135	0.293203	-1.251098	0.229180	-1.309783	0.476818	-1.446915	0.267416	-1.527040	0.335291	-1.508808	0.400392	-1.559394	0.352592	-1.350183	0.774134	-1.677992	0.816073	-1.493835	0.926019	-1.363157	0.906176	-1.311119	1.019302	-1.308392	1.117403	-1.470283	1.171068	-1.614381	1.273157	-1.335629	1.314382	-1.318843	1.330261	-1.268030	1.394187	-1.644705	1.355631	-1.574270	1.533349	-1.442833	1.562306	-1.409294	1.593926	-1.455981	1.676822	-0.889255	1.481716	-0.840884	1.447607	-0.999136	1.059503	-0.832083	1.169559	-0.647742	1.311625	-0.608959	0.933669	-0.509534	0.980283	-0.563120	0.801107	-0.393713	1.026231	-0.396925	0.911545	-0.306028	1.236558	-0.381831	1.451401	-0.332750	1.450047	-0.238775	1.300142	-0.541765	1.586907	-0.228626	1.659989	-0.132779	1.575441	-0.735944	1.674267	-1.107693	0.701384	
0.639511	-0.080061	0.941272	-0.139302	0.887704	-0.255876	1.151386	-0.413955	1.116131	-0.479873	1.300687	-0.434796	1.440090	-0.173411	1.601151	-0.343927	1.652785	-0.279045	1.712195	-0.529802	1.851036	-0.317752	1.932161	-0.386474	1.913701	-0.452394	1.964920	-0.403996	1.753276	-0.830554	2.084830	-0.873002	1.898591	-0.984224	1.766339	-0.964063	1.713605	-1.078609	1.710829	-1.177977	1.874796	-1.232321	2.020757	-1.335629	1.738440	-1.377481	1.721418	-1.393557	1.669948	-1.458292	2.051461	-1.419234	1.980118	-1.599238	1.846994	-1.628567	1.813026	-1.660592	1.860313	-1.744551	1.286238	-1.546961	1.237219	-1.512411	1.397518	-1.119315	1.228313	-1.230818	1.041554	-1.374706	1.002284	-0.992005	0.901594	-1.039143	0.955850	-0.857863	0.784282	-1.085653	0.787542	-0.969511	0.695471	-1.298681	0.772249	-1.516280	0.722538	-1.514908	0.627357	-1.363081	0.934228	-1.653522	0.617080	-1.727531	0.520007	-1.641903	1.130909	-1.742023	1.507291	-0.756946	
-0.259569	0.034665	-0.565472	0.094649	-0.511035	0.212750	-0.779238	0.373709	-0.743306	0.440793	-0.931569	0.394958	-1.073407	0.128607	-1.237550	0.302407	-1.290187	0.236280	-1.350797	0.492038	-1.492423	0.275770	-1.575175	0.345870	-1.556346	0.413106	-1.608591	0.363738	-1.392541	0.799070	-1.731061	0.842383	-1.540891	0.955924	-1.405932	0.935421	-1.352172	1.052268	-1.349349	1.153600	-1.516561	1.209030	-1.665411	1.314382	-1.377481	1.357085	-1.360138	1.373461	-1.307652	1.439481	-1.696721	1.399643	-1.623964	1.583215	-1.488200	1.613126	-1.453559	1.645784	-1.501781	1.731406	-0.916442	1.529887	-0.866484	1.494659	-1.029920	1.093803	-0.857387	1.207471	-0.667006	1.354203	-0.626955	0.963847	-0.524264	1.011984	-0.579623	0.826942	-0.404639	1.059439	-0.407960	0.940992	-0.314072	1.276671	-0.392365	1.498572	-0.341672	1.497174	-0.244610	1.342344	-0.557552	1.638528	-0.234128	1.714008	-0.135135	1.626684	-0.758104	1.728755	-1.142032	0.723953	
0.636893	-0.079734	0.934743	-0.138210	0.881873	-0.253274	1.142115	-0.409290	1.107322	-0.474347	1.289458	-0.429857	1.427016	-0.171917	1.585955	-0.340188	1.636909	-0.276160	1.695537	-0.523619	1.832552	-0.314359	1.912610	-0.382176	1.894392	-0.447230	1.944938	-0.399468	1.736074	-0.820423	2.063272	-0.862310	1.879478	-0.972072	1.748967	-0.952178	1.696931	-1.065214	1.694192	-1.163272	1.855994	-1.216900	2.000028	-1.318843	1.721418	-1.360138	1.704662	-1.376014	1.653852	-1.439887	2.030325	-1.401344	1.959925	-1.578970	1.828559	-1.607913	1.795039	-1.639515	1.841702	-1.722365	1.275200	-1.527387	1.226824	-1.493291	1.385011	-1.105381	1.218033	-1.215417	1.033731	-1.357406	0.994975	-0.979746	0.895613	-1.026266	0.949147	-0.847369	0.779848	-1.072163	0.783063	-0.957551	0.692208	-1.282384	0.767974	-1.497113	0.718918	-1.495760	0.624992	-1.345935	0.927818	-1.632548	0.614849	-1.705581	0.519057	-1.621082	1.121910	-1.719884	1.493340	-0.747779	
-0.262044	0.034974	-0.571647	0.095682	-0.516550	0.215211	-0.788006	0.378122	-0.751637	0.446020	-0.942189	0.399629	-1.085772	0.130020	-1.251923	0.305942	-1.305203	0.239008	-1.366552	0.497886	-1.509906	0.278979	-1.593667	0.349934	-1.574608	0.417990	-1.627490	0.368021	-1.408812	0.808652	-1.751449	0.852494	-1.558968	0.967417	-1.422362	0.946660	-1.367940	1.064936	-1.365084	1.167508	-1.534345	1.223616	-1.685018	1.330261	-1.393557	1.373461	-1.376014	1.390087	-1.322878	1.456892	-1.716711	1.416566	-1.643063	1.602385	-1.505637	1.632663	-1.470571	1.665721	-1.519384	1.752391	-0.926885	1.548400	-0.876317	1.512741	-1.041748	1.106982	-0.867110	1.222037	-0.674405	1.370564	-0.633868	0.975441	-0.529921	1.024163	-0.585963	0.836867	-0.408833	1.072197	-0.412197	0.952304	-0.317158	1.292085	-0.396409	1.516699	-0.345096	1.515284	-0.246847	1.358560	-0.563614	1.658365	-0.236237	1.734767	-0.136034	1.646376	-0.766617	1.749695	-1.155226	0.732623	
0.628970	-0.078744	0.914978	-0.134903	0.864220	-0.245396	1.114053	-0.395167	1.080655	-0.457617	1.255465	-0.414906	1.387438	-0.167394	1.539952	-0.328871	1.588848	-0.267430	1.645109	-0.504902	1.776596	-0.304087	1.853424	-0.369167	1.835942	-0.431596	1.884448	-0.385761	1.683997	-0.789754	1.998013	-0.829949	1.821620	-0.935284	1.696380	-0.916204	1.646459	-1.024666	1.643828	-1.118758	1.799076	-1.170215	1.937275	-1.268030	1.669948	-1.307652	1.653852	-1.322878	1.605146	-1.384187	1.966343	-1.347188	1.898795	-1.517619	1.772751	-1.545389	1.740589	-1.575712	1.785359	-1.655204	1.241788	-1.468134	1.195358	-1.435415	1.347154	-1.063202	1.186913	-1.168796	1.010047	-1.305041	0.972848	-0.942637	0.877506	-0.987284	0.928856	-0.815603	0.766422	-1.031329	0.769504	-0.921346	0.682327	-1.233051	0.755029	-1.439097	0.707957	-1.437799	0.617828	-1.294033	0.908412	-1.569060	0.608094	-1.639143	0.516173	-1.558058	1.094669	-1.652874	1.451110	-0.720029	
-0.272010	0.036220	-0.596508	0.099841	-0.538754	0.225120	-0.823303	0.395885	-0.785179	0.467063	-0.984946	0.418434	-1.135553	0.135709	-1.309785	0.320178	-1.365653	0.249989	-1.429980	0.521429	-1.580287	0.291900	-1.668111	0.366297	-1.648127	0.437655	-1.703575	0.385262	-1.474313	0.847231	-1.833532	0.893202	-1.631742	1.013691	-1.488507	0.991914	-1.431427	1.115941	-1.428430	1.223501	-1.605939	1.282337	-1.763956	1.394187	-1.458292	1.439481	-1.439887	1.456892	-1.384187	1.527018	-1.797194	1.484696	-1.719956	1.679570	-1.575834	1.711321	-1.539060	1.745990	-1.590251	1.836883	-0.968926	1.622933	-0.915907	1.585540	-1.089370	1.160038	-0.906255	1.280681	-0.704195	1.436435	-0.661698	1.022118	-0.552692	1.073196	-0.611484	0.876823	-0.425713	1.123559	-0.429247	0.997842	-0.329576	1.354140	-0.412683	1.589684	-0.358873	1.588199	-0.255845	1.423850	-0.588018	1.738235	-0.244720	1.818352	-0.139644	1.725663	-0.800888	1.834012	-1.208348	0.767527	
